pedido_id;data_pedido;cliente_id;estado;cidade;forma_pagamento;entregue_no_prazo;valor_total
10309;2025-04-02;C10308;CE;Fortaleza;Boleto;Sim;20831,38
10310;2025-06-05;C10309;BA;Vitória da Conquista;Pix;Não;31364,92
10311;2025-06-01;C10310;PE;Olinda;Cartão de débito;Sim;12174,75
10312;2024-12-20;C10311;SP;Santos;Pix;Não;22672,77
10313;2025-02-03;C10312;PE;Recife;Cartão de crédito;Não;698,68
10314;2024-12-22;C10313;CE;Sobral;Pix;Não;5893,47
10315;2025-02-02;C10314;AM;Manaus;Pix;Não;14017,530000000002
10316;2025-04-24;C10315;MG;Belo Horizonte;Boleto;Sim;11094,349999999999
10317;2025-02-09;C10316;CE;Sobral;Cartão de crédito;Não;12314,369999999999
10318;2025-05-19;C10317;AM;Manaus;Pix;Sim;11904,43
10319;2025-06-15;C10318;BA;Feira de Santana;Cartão de crédito;Não;5364,1
10320;2025-04-29;C10319;SP;Santos;Boleto;Não;13884,61
10321;2025-01-24;C10320;PE;Caruaru;Boleto;Não;13139,56
10322;2025-02-03;C10321;SP;São Paulo;Cartão de crédito;Sim;814,74
10323;2025-05-08;C10322;RS;Pelotas;Cartão de débito;Não;29895,42
10324;2025-01-04;C10323;PR;Londrina;Boleto;Sim;26631,190000000002
10325;2025-05-26;C10324;AM;Parintins;Pix;Não;2964,69
10326;2025-06-08;C10325;BA;Salvador;Boleto;Não;15951,62
10327;2025-02-15;C10326;MG;Contagem;Cartão de débito;Sim;28722,48
10328;2025-02-09;C10327;AM;Itacoatiara;Boleto;Não;11630,279999999999
10329;2025-02-20;C10328;BA;Salvador;Cartão de crédito;Não;4617,54
10330;2024-12-22;C10329;PE;Recife;Boleto;Sim;11409,380000000001
10331;2025-04-16;C10330;PR;Curitiba;Boleto;Não;21380,64
10332;2025-01-01;C10331;MG;Uberlândia;Pix;Sim;12307,259999999998
10333;2025-03-21;C10332;MG;Uberlândia;Cartão de débito;Sim;27060,11
10334;2025-01-13;C10333;PR;Maringá;Boleto;Sim;2766,12
10335;2025-02-25;C10334;BA;Vitória da Conquista;Cartão de crédito;Não;15666,239999999998
10336;2025-01-30;C10335;PR;Londrina;Cartão de crédito;Não;21848,24
10337;2025-03-03;C10336;AM;Parintins;Pix;Não;28833,87
10338;2025-01-15;C10337;SP;Santos;Boleto;Não;30198,760000000002
10339;2025-03-11;C10338;RS;Caxias do Sul;Cartão de débito;Sim;819001,0599999999
10340;2025-04-13;C10339;BA;Feira de Santana;Cartão de crédito;Sim;19349,33
10341;2025-01-07;C10340;RJ;Niterói;Pix;Sim;6794,76
10342;2025-04-18;C10341;SP;São Paulo;Boleto;Sim;2388,37
10343;2025-01-18;C10342;RS;Porto Alegre;Cartão de crédito;Não;1658,61
10344;2025-03-22;C10343;BA;Feira de Santana;Boleto;Sim;991,38
10345;2024-12-30;C10344;PR;Londrina;Pix;Sim;11261,98
10346;2025-01-06;C10345;PR;Londrina;Cartão de débito;Sim;5900,6
10347;2025-01-17;C10346;BA;Vitória da Conquista;Cartão de débito;Não;10606,87
10348;2025-06-12;C10347;BA;Feira de Santana;Pix;Sim;19811,23
10349;2025-04-03;C10348;BA;Feira de Santana;Pix;Não;14387,899999999998
10350;2025-05-05;C10349;SP;São Paulo;Boleto;Sim;11002,16
10351;2025-01-10;C10350;RJ;Niterói;Cartão de crédito;Sim;13807,060000000001
10352;2025-04-12;C10351;PR;Curitiba;Pix;Não;1977,6
10353;2025-03-10;C10352;AM;Manaus;Pix;Sim;98693,40999999999
10354;2024-12-23;C10353;MG;Uberlândia;Cartão de crédito;Não;7118,1
10355;2025-01-05;C10354;PR;Curitiba;Cartão de débito;Não;10002,52
10356;2025-06-15;C10355;PE;Recife;Cartão de débito;Não;25617,51
10357;2025-01-09;C10356;AM;Parintins;Pix;Sim;17093,66
10358;2025-01-22;C10357;PR;Maringá;Pix;Não;13597,54
10359;2025-04-03;C10358;AM;Parintins;Boleto;Não;7998,18
10360;2025-02-06;C10359;MG;Belo Horizonte;Pix;Não;19728,14
10361;2025-05-23;C10360;AM;Parintins;Boleto;Não;15148,32
10362;2025-01-04;C10361;PE;Olinda;Boleto;Não;3211,0299999999997
10363;2025-04-25;C10362;MG;Contagem;Cartão de débito;Não;15340,27
10364;2025-01-26;C10363;RJ;Rio de Janeiro;Pix;Não;10526,11
10365;2024-12-24;C10364;SP;São Paulo;Cartão de crédito;Sim;14129,97
10366;2025-05-30;C10365;SP;São Paulo;Boleto;Não;22704,32
10367;2025-03-18;C10366;BA;Vitória da Conquista;Cartão de débito;Sim;1751,5799999999997
10368;2025-02-11;C10367;BA;Salvador;Cartão de crédito;Não;8727,58
10369;2024-12-17;C10368;PR;Curitiba;Cartão de débito;Sim;34685,55
10370;2025-03-15;C10369;PR;Londrina;Pix;Sim;27988,559999999998
10371;2025-03-16;C10370;AM;Manaus;Pix;Sim;4955,89
10372;2025-01-25;C10371;RJ;Niterói;Boleto;Não;13126,619999999999
10373;2025-04-24;C10372;AM;Itacoatiara;Pix;Não;63329,33
10374;2025-01-17;C10373;CE;Fortaleza;Pix;Sim;10946,76
10375;2025-05-19;C10374;PE;Olinda;Pix;Não;31396,629999999997
10376;2025-01-19;C10375;PE;Recife;Cartão de crédito;Sim;263466,58
10377;2025-05-09;C10376;PR;Maringá;Cartão de débito;Não;199640,43
10378;2025-04-30;C10377;RS;Porto Alegre;Cartão de crédito;Sim;16097,939999999999
10379;2025-03-17;C10378;MG;Contagem;Cartão de crédito;Sim;17631,88
10380;2025-06-14;C10379;BA;Salvador;Cartão de débito;Sim;0,0
10381;2025-02-25;C10380;MG;Contagem;Cartão de crédito;Não;1087,69
10382;2025-04-24;C10381;RJ;Rio de Janeiro;Pix;Sim;341,34
10383;2025-05-27;C10382;RJ;Petrópolis;Cartão de débito;Não;24768,859999999997
10384;2025-01-01;C10383;RS;Caxias do Sul;Cartão de débito;Sim;5019,299999999999
10385;2025-04-24;C10384;AM;Parintins;Boleto;Sim;19500,94
10386;2024-12-24;C10385;AM;Manaus;Pix;Não;30456,489999999998
10387;2025-05-05;C10386;AM;Itacoatiara;Cartão de crédito;Não;113780,81999999999
10388;2025-02-20;C10387;MG;Belo Horizonte;Boleto;Não;3777,97
10389;2025-04-04;C10388;CE;Juazeiro do Norte;Boleto;Não;23584,590000000004
10390;2025-05-19;C10389;AM;Itacoatiara;Boleto;Não;19911,880000000005
10391;2025-05-03;C10390;MG;Uberlândia;Cartão de débito;Sim;23294,93
10392;2025-01-12;C10391;PR;Curitiba;Cartão de crédito;Não;23314,39
10393;2025-04-10;C10392;PE;Caruaru;Cartão de débito;Sim;12382,07
10394;2025-02-10;C10393;PE;Recife;Cartão de débito;Não;11164,44
10395;2024-12-30;C10394;RJ;Petrópolis;Pix;Sim;12567,329999999998
10396;2024-12-25;C10395;RJ;Niterói;Cartão de débito;Sim;25950,210000000003
10397;2025-01-17;C10396;CE;Sobral;Cartão de débito;Sim;3497,92
10398;2025-04-03;C10397;SP;Campinas;Cartão de débito;Sim;4665,19
10399;2025-02-08;C10398;MG;Contagem;Cartão de débito;Não;5654,83
10400;2025-01-03;C10399;MG;Belo Horizonte;Pix;Não;11682,869999999999
10401;2024-12-24;C10400;RJ;Petrópolis;Boleto;Sim;38958,20999999999
10402;2025-01-31;C10401;AM;Itacoatiara;Cartão de débito;Sim;46310,78
10403;2025-05-26;C10402;MG;Uberlândia;Boleto;Sim;9805,04
10404;2025-04-22;C10403;AM;Manaus;Boleto;Não;3390,6600000000003
10405;2025-03-03;C10404;RS;Caxias do Sul;Cartão de crédito;Não;16716,42
10406;2025-02-27;C10405;CE;Sobral;Pix;Sim;123837,77
10407;2025-02-09;C10406;MG;Uberlândia;Boleto;Sim;2489,37
10408;2025-06-09;C10407;SP;Santos;Boleto;Não;6120,7
10409;2025-05-24;C10408;RS;Pelotas;Pix;Sim;22850,79
10410;2024-12-25;C10409;MG;Uberlândia;Pix;Sim;5115,34
10411;2025-03-07;C10410;MG;Contagem;Cartão de débito;Não;1754,04
10412;2025-01-01;C10411;RJ;Rio de Janeiro;Cartão de crédito;Não;6655,63
10413;2025-04-25;C10412;BA;Vitória da Conquista;Pix;Não;4472,44
10414;2025-03-05;C10413;RJ;Rio de Janeiro;Pix;Não;9802,09
10415;2025-02-19;C10414;MG;Contagem;Cartão de débito;Sim;90777,73999999999
10416;2025-03-22;C10415;MG;Belo Horizonte;Cartão de crédito;Sim;24177,559999999998
10417;2025-02-25;C10416;PR;Londrina;Cartão de crédito;Sim;1557,09
10418;2025-05-30;C10417;MG;Belo Horizonte;Cartão de crédito;Não;15042,57
10419;2025-06-14;C10418;AM;Parintins;Pix;Não;6858,12
10420;2025-06-08;C10419;PR;Maringá;Cartão de débito;Não;12935,070000000002
10421;2025-05-02;C10420;AM;Parintins;Cartão de débito;Sim;4628,61
10422;2025-01-29;C10421;AM;Parintins;Cartão de crédito;Sim;16459,91
10423;2025-06-03;C10422;BA;Salvador;Boleto;Não;14262,380000000001
10424;2024-12-22;C10423;BA;Feira de Santana;Cartão de crédito;Não;31221,870000000003
10425;2025-04-07;C10424;RJ;Niterói;Cartão de crédito;Não;18471,129999999997
10426;2025-03-01;C10425;MG;Belo Horizonte;Cartão de crédito;Sim;25470,33
10427;2025-03-10;C10426;MG;Contagem;Cartão de débito;Não;30349,289999999997
10428;2025-01-05;C10427;SP;São Paulo;Boleto;Sim;8067,33
10429;2025-03-20;C10428;CE;Juazeiro do Norte;Cartão de débito;Sim;7614,3
10430;2025-05-24;C10429;BA;Salvador;Pix;Não;2452,81
10431;2025-04-22;C10430;RJ;Rio de Janeiro;Pix;Sim;6186,28
10432;2025-03-13;C10431;RJ;Rio de Janeiro;Pix;Sim;5938,21
10433;2025-02-20;C10432;MG;Contagem;Cartão de débito;Sim;19736,4
10434;2025-03-21;C10433;BA;Salvador;Cartão de crédito;Não;18473,71
10435;2024-12-16;C10434;PE;Olinda;Cartão de débito;Sim;31981,010000000002
10436;2025-01-22;C10435;RJ;Petrópolis;Cartão de crédito;Sim;20985,42
10437;2024-12-22;C10436;RJ;Niterói;Pix;Sim;9142,11
10438;2025-05-26;C10437;MG;Belo Horizonte;Cartão de crédito;Sim;10015,880000000001
10439;2025-03-10;C10438;SP;Campinas;Cartão de débito;Não;13617,34
10440;2025-03-03;C10439;AM;Parintins;Cartão de débito;Sim;17260,78
10441;2025-04-15;C10440;BA;Salvador;Boleto;Sim;15282,109999999999
10442;2025-05-29;C10441;PE;Olinda;Boleto;Sim;30364,809999999998
10443;2025-05-02;C10442;AM;Manaus;Cartão de débito;Não;22214,200000000004
10444;2025-02-19;C10443;RS;Pelotas;Cartão de crédito;Sim;8635,8
10445;2025-04-18;C10444;RS;Porto Alegre;Cartão de crédito;Sim;25554,379999999997
10446;2025-01-06;C10445;RS;Porto Alegre;Pix;Sim;24974,04
10447;2025-05-28;C10446;PR;Curitiba;Boleto;Sim;11679,32
10448;2025-06-14;C10447;MG;Contagem;Boleto;Não;21191,26
10449;2025-02-09;C10448;MG;Belo Horizonte;Cartão de débito;Não;3119,61
10450;2025-03-04;C10449;PR;Maringá;Pix;Sim;16558,68
10451;2025-03-02;C10450;SP;São Paulo;Boleto;Sim;12594,25
10452;2025-01-12;C10451;CE;Fortaleza;Cartão de crédito;Sim;4199,25
10453;2025-04-23;C10452;CE;Fortaleza;Cartão de débito;Não;10791,599999999999
10454;2025-03-05;C10453;BA;Feira de Santana;Boleto;Não;15036,68
10455;2025-06-14;C10454;AM;Parintins;Pix;Não;16763,91
10456;2025-05-12;C10455;MG;Belo Horizonte;Cartão de crédito;Não;2015,8200000000002
10457;2025-02-19;C10456;RJ;Petrópolis;Cartão de débito;Sim;593,06
10458;2025-06-09;C10457;MG;Uberlândia;Cartão de crédito;Não;1492,56
10459;2025-01-26;C10458;RJ;Niterói;Cartão de débito;Não;12303,98
10460;2025-02-03;C10459;BA;Vitória da Conquista;Pix;Não;7788,450000000001
10461;2025-04-13;C10460;SP;São Paulo;Cartão de crédito;Não;3218,8900000000003
10462;2025-05-17;C10461;RJ;Niterói;Pix;Sim;14467,580000000002
10463;2024-12-20;C10462;PE;Recife;Cartão de débito;Sim;31110,61
10464;2025-01-15;C10463;RS;Pelotas;Cartão de crédito;Não;27723,6
10465;2025-01-03;C10464;PR;Londrina;Cartão de débito;Sim;12496,400000000001
10466;2025-06-03;C10465;BA;Vitória da Conquista;Boleto;Sim;18088,99
10467;2025-06-12;C10466;BA;Salvador;Cartão de crédito;Sim;7865,459999999999
10468;2025-02-17;C10467;PR;Londrina;Pix;Não;11391,85
10469;2025-03-23;C10468;PR;Londrina;Boleto;Sim;17482,02
10470;2025-03-04;C10469;PR;Londrina;Boleto;Não;8887,8
10471;2025-02-23;C10470;RS;Caxias do Sul;Cartão de débito;Sim;21701,69
10472;2025-05-24;C10471;RS;Caxias do Sul;Cartão de crédito;Sim;7535,36
10473;2025-01-19;C10472;RS;Caxias do Sul;Pix;Sim;13866,05
10474;2025-05-31;C10473;RJ;Rio de Janeiro;Cartão de crédito;Sim;14131,559999999998
10475;2025-03-26;C10474;AM;Manaus;Cartão de crédito;Sim;13345,3
10476;2025-05-17;C10475;SP;Santos;Pix;Sim;17602,36
10477;2025-01-30;C10476;RJ;Niterói;Pix;Não;17281,65
10478;2025-05-06;C10477;RJ;Niterói;Cartão de débito;Não;10934,380000000001
10479;2025-02-26;C10478;AM;Manaus;Cartão de crédito;Sim;23460,260000000002
10480;2025-04-08;C10479;PR;Londrina;Cartão de crédito;Sim;13608,91
10481;2025-03-10;C10480;SP;Santos;Cartão de crédito;Não;20400,36
10482;2025-02-25;C10481;SP;Campinas;Cartão de crédito;Sim;7718,81
10483;2024-12-16;C10482;AM;Manaus;Pix;Não;10917,66
10484;2025-02-08;C10483;RJ;Rio de Janeiro;Cartão de crédito;Não;23504,989999999998
10485;2025-02-24;C10484;BA;Feira de Santana;Cartão de crédito;Sim;19159,07
10486;2025-03-28;C10485;RS;Caxias do Sul;Boleto;Não;19958,760000000002
10487;2025-06-10;C10486;RS;Porto Alegre;Pix;Sim;477,54
10488;2025-02-23;C10487;RJ;Petrópolis;Cartão de débito;Sim;23396,329999999998
10489;2025-04-22;C10488;SP;Santos;Pix;Sim;8003,91
10490;2025-03-15;C10489;PR;Maringá;Boleto;Não;25003,92
10491;2025-06-06;C10490;PE;Caruaru;Pix;Não;17075,32
10492;2025-01-24;C10491;CE;Fortaleza;Cartão de débito;Sim;20644,4
10493;2025-05-15;C10492;AM;Manaus;Boleto;Sim;15188,57
10494;2025-06-12;C10493;BA;Vitória da Conquista;Pix;Sim;1973,95
10495;2025-05-09;C10494;CE;Juazeiro do Norte;Pix;Não;0,0
10496;2025-03-21;C10495;PE;Recife;Cartão de crédito;Não;7459,34
10497;2025-01-27;C10496;RJ;Petrópolis;Cartão de débito;Sim;15177,380000000001
10498;2024-12-29;C10497;CE;Fortaleza;Cartão de crédito;Sim;5896,08
10499;2025-03-23;C10498;RS;Caxias do Sul;Pix;Não;16772,379999999997
10500;2024-12-27;C10499;RJ;Niterói;Boleto;Sim;17847,63
10501;2025-06-09;C10500;RJ;Rio de Janeiro;Cartão de crédito;Não;8876,76
10502;2025-04-02;C10501;CE;Sobral;Pix;Sim;4122,52
10503;2025-01-04;C10502;RS;Porto Alegre;Cartão de crédito;Não;10200,31
10504;2025-01-18;C10503;BA;Vitória da Conquista;Cartão de crédito;Não;8170,05
10505;2024-12-18;C10504;SP;Campinas;Cartão de débito;Sim;0,0
10506;2024-12-20;C10505;PR;Curitiba;Cartão de crédito;Não;8562,42
10507;2025-04-19;C10506;AM;Manaus;Boleto;Não;27492,780000000002
10508;2025-01-24;C10507;PE;Caruaru;Pix;Sim;1197446,5000000002
10509;2025-05-17;C10508;RJ;Rio de Janeiro;Pix;Não;19765,39
10510;2025-02-09;C10509;RJ;Niterói;Pix;Não;4050,0
10511;2025-05-09;C10510;RJ;Niterói;Pix;Sim;23392,97
10512;2025-01-12;C10511;MG;Belo Horizonte;Pix;Não;4989,06
10513;2025-01-23;C10512;SP;Campinas;Pix;Não;38472,04
10514;2025-01-20;C10513;BA;Salvador;Cartão de débito;Não;8050,32
10515;2025-02-24;C10514;PE;Recife;Cartão de débito;Não;138040,62
10516;2025-01-02;C10515;RJ;Petrópolis;Pix;Sim;11464,84
10517;2025-04-03;C10516;RJ;Petrópolis;Boleto;Sim;23850,07
10518;2025-05-11;C10517;PE;Caruaru;Cartão de débito;Sim;20097,059999999998
10519;2025-05-29;C10518;BA;Feira de Santana;Cartão de crédito;Não;10298,49
10520;2025-05-25;C10519;AM;Manaus;Cartão de crédito;Sim;10450,23
10521;2025-01-11;C10520;PE;Recife;Cartão de débito;Sim;18845,89
10522;2025-03-16;C10521;RS;Porto Alegre;Cartão de crédito;Sim;14993,61
10523;2025-01-21;C10522;PR;Maringá;Pix;Sim;1672,01
10524;2025-05-13;C10523;RJ;Rio de Janeiro;Pix;Sim;38714,91
10525;2025-01-31;C10524;AM;Itacoatiara;Boleto;Sim;3940,0
10526;2025-06-05;C10525;RJ;Petrópolis;Pix;Não;4397,5
10527;2025-01-23;C10526;RS;Pelotas;Cartão de débito;Sim;78,96
10528;2025-01-05;C10527;RJ;Niterói;Boleto;Sim;32408,6
10529;2025-02-14;C10528;CE;Sobral;Boleto;Não;23229,66
10530;2025-04-23;C10529;SP;Santos;Cartão de débito;Sim;9366,15
10531;2024-12-19;C10530;SP;Campinas;Cartão de crédito;Não;28949,35
10532;2025-01-12;C10531;CE;Juazeiro do Norte;Pix;Sim;7829,47
10533;2025-06-12;C10532;MG;Belo Horizonte;Pix;Sim;29099,16
10534;2025-03-20;C10533;RS;Pelotas;Pix;Sim;18543,0
10535;2025-01-10;C10534;RJ;Rio de Janeiro;Pix;Não;21888,759999999995
10536;2025-05-25;C10535;MG;Contagem;Pix;Sim;14658,68
10537;2025-01-23;C10536;CE;Sobral;Pix;Não;17442,92
10538;2025-02-21;C10537;SP;Campinas;Cartão de crédito;Não;10890,0
10539;2025-03-27;C10538;BA;Vitória da Conquista;Cartão de crédito;Não;180,83
10540;2025-01-21;C10539;RJ;Petrópolis;Pix;Sim;14942,640000000001
10541;2025-01-17;C10540;PR;Londrina;Cartão de crédito;Não;40999,35
10542;2024-12-20;C10541;AM;Itacoatiara;Cartão de débito;Sim;21136,429999999997
10543;2025-06-05;C10542;CE;Juazeiro do Norte;Cartão de débito;Não;19625,100000000002
10544;2025-02-05;C10543;PE;Olinda;Cartão de crédito;Não;18411,72
10545;2025-02-11;C10544;PE;Recife;Boleto;Sim;3413,37
10546;2025-03-07;C10545;PE;Caruaru;Boleto;Não;6437,09
10547;2025-01-18;C10546;PE;Caruaru;Cartão de débito;Não;740,64
10548;2025-05-24;C10547;PE;Recife;Boleto;Não;0,0
10549;2025-04-24;C10548;AM;Parintins;Cartão de débito;Sim;13337,550000000001
10550;2025-03-16;C10549;CE;Fortaleza;Cartão de débito;Não;11014,150000000001
10551;2025-03-12;C10550;RJ;Niterói;Cartão de débito;Sim;4001,4800000000005
10552;2025-01-02;C10551;PR;Maringá;Cartão de débito;Não;20558,800000000003
10553;2025-01-04;C10552;RS;Pelotas;Cartão de débito;Sim;2377,2200000000003
10554;2025-05-05;C10553;AM;Itacoatiara;Cartão de débito;Não;13363,47
10555;2025-06-09;C10554;AM;Parintins;Cartão de débito;Sim;8372,859999999999
10556;2025-04-03;C10555;PE;Recife;Boleto;Não;16811,87
10557;2025-03-03;C10556;CE;Fortaleza;Pix;Sim;17235,51
10558;2024-12-20;C10557;PE;Recife;Cartão de crédito;Sim;8092,76
10559;2025-01-15;C10558;RS;Porto Alegre;Cartão de débito;Sim;5862,76
10560;2025-04-13;C10559;BA;Feira de Santana;Cartão de débito;Sim;18366,46
10561;2024-12-31;C10560;PE;Recife;Cartão de débito;Sim;16884,29
10562;2025-03-04;C10561;CE;Sobral;Pix;Sim;1284722,7
10563;2025-01-25;C10562;PR;Curitiba;Cartão de débito;Sim;17231,79
10564;2024-12-29;C10563;RS;Caxias do Sul;Cartão de crédito;Não;652,07
10565;2025-01-30;C10564;PR;Maringá;Cartão de crédito;Sim;7121,95
10566;2025-04-30;C10565;PR;Londrina;Boleto;Não;12698,9
10567;2025-02-09;C10566;MG;Uberlândia;Cartão de crédito;Sim;25825,68
10568;2024-12-30;C10567;PE;Olinda;Cartão de crédito;Sim;14090,41
10569;2025-03-23;C10568;RS;Caxias do Sul;Cartão de crédito;Não;8131,78
10570;2025-04-18;C10569;PE;Recife;Pix;Não;23313,989999999998
10571;2024-12-27;C10570;RJ;Petrópolis;Cartão de débito;Não;14811,210000000001
10572;2025-04-01;C10571;AM;Itacoatiara;Cartão de crédito;Sim;30235,4
10573;2025-04-20;C10572;PE;Olinda;Cartão de débito;Sim;11424,81
10574;2025-01-31;C10573;RS;Porto Alegre;Pix;Não;962,6
10575;2025-01-12;C10574;PE;Caruaru;Cartão de crédito;Sim;31929,88
10576;2025-04-07;C10575;PR;Maringá;Cartão de débito;Não;7028,379999999999
10577;2025-05-09;C10576;PE;Olinda;Pix;Sim;13397,210000000001
10578;2024-12-15;C10577;PE;Caruaru;Pix;Não;8413,14
10579;2025-04-17;C10578;AM;Parintins;Boleto;Sim;514253,30000000005
10580;2025-06-11;C10579;PR;Londrina;Boleto;Não;19307,48
10581;2025-05-24;C10580;SP;São Paulo;Cartão de crédito;Sim;14566,74
10582;2025-03-22;C10581;MG;Belo Horizonte;Pix;Não;12717,35
10583;2025-05-14;C10582;BA;Vitória da Conquista;Pix;Sim;6953,4400000000005
10584;2025-05-12;C10583;PR;Curitiba;Cartão de crédito;Não;10525,97
10585;2024-12-25;C10584;RJ;Niterói;Cartão de crédito;Sim;18848,36
10586;2025-01-12;C10585;AM;Itacoatiara;Pix;Sim;9091,45
10587;2025-02-19;C10586;PE;Olinda;Cartão de débito;Não;8739,460000000001
10588;2025-04-25;C10587;MG;Belo Horizonte;Boleto;Não;23142,86
10589;2025-05-03;C10588;PR;Maringá;Cartão de crédito;Não;20630,46
10590;2025-06-02;C10589;CE;Fortaleza;Cartão de crédito;Sim;14050,89
10591;2025-03-06;C10590;RS;Porto Alegre;Boleto;Não;6269,58
10592;2025-05-06;C10591;MG;Belo Horizonte;Boleto;Não;21735,93
10593;2025-03-27;C10592;PE;Caruaru;Boleto;Não;460,31
10594;2025-04-02;C10593;PE;Olinda;Pix;Sim;21417,010000000002
10595;2024-12-27;C10594;PR;Londrina;Boleto;Sim;3072,05
10596;2025-01-06;C10595;SP;Campinas;Boleto;Não;0,0
10597;2025-02-25;C10596;PR;Londrina;Pix;Não;5954,28
10598;2025-05-23;C10597;AM;Manaus;Pix;Não;18213,22
10599;2024-12-23;C10598;PR;Curitiba;Cartão de débito;Sim;18844,97
10600;2025-04-01;C10599;PE;Recife;Cartão de débito;Não;28422,21
10601;2025-02-09;C10600;RS;Caxias do Sul;Pix;Sim;223,58
10602;2025-03-10;C10601;MG;Uberlândia;Boleto;Não;14672,579999999998
10603;2025-03-06;C10602;SP;São Paulo;Pix;Não;21898,49
10604;2025-02-05;C10603;PR;Curitiba;Cartão de crédito;Sim;7057,25
10605;2025-04-09;C10604;PE;Recife;Cartão de débito;Sim;10067,82
10606;2025-02-16;C10605;MG;Belo Horizonte;Boleto;Sim;24396,59
10607;2025-03-19;C10606;CE;Juazeiro do Norte;Pix;Não;16618,56
10608;2025-05-08;C10607;RS;Caxias do Sul;Cartão de débito;Não;1864,28
10609;2025-02-07;C10608;RJ;Niterói;Cartão de crédito;Sim;1130,2
10610;2025-04-03;C10609;RJ;Rio de Janeiro;Boleto;Sim;20841,8
10611;2025-04-25;C10610;RJ;Niterói;Boleto;Não;14923,529999999999
10612;2025-05-31;C10611;SP;São Paulo;Cartão de crédito;Sim;18636,530000000002
10613;2025-02-11;C10612;CE;Sobral;Pix;Não;1424,34
10614;2025-03-07;C10613;CE;Sobral;Cartão de débito;Sim;1785,17
10615;2025-05-28;C10614;RJ;Rio de Janeiro;Boleto;Não;17244,52
10616;2025-04-17;C10615;SP;Campinas;Pix;Sim;58553,39
10617;2025-04-23;C10616;PE;Olinda;Cartão de débito;Não;7079,88
10618;2025-06-01;C10617;RJ;Rio de Janeiro;Cartão de crédito;Sim;14060,56
10619;2025-01-24;C10618;SP;São Paulo;Boleto;Sim;5845,16
10620;2025-05-04;C10619;CE;Juazeiro do Norte;Cartão de débito;Não;9710,86
10621;2025-04-02;C10620;PR;Maringá;Pix;Sim;13171,369999999999
10622;2025-06-12;C10621;CE;Sobral;Boleto;Sim;2026,62
10623;2025-01-17;C10622;PR;Londrina;Cartão de débito;Não;12631,539999999999
10624;2025-03-27;C10623;MG;Belo Horizonte;Cartão de débito;Não;10158,119999999999
10625;2025-01-09;C10624;RS;Caxias do Sul;Boleto;Sim;7800,07
10626;2024-12-26;C10625;SP;Santos;Pix;Não;29720,29
10627;2025-01-14;C10626;RS;Pelotas;Boleto;Não;8978,91
10628;2025-06-15;C10627;CE;Juazeiro do Norte;Cartão de débito;Sim;15399,42
10629;2025-06-03;C10628;RJ;Rio de Janeiro;Cartão de débito;Sim;14276,15
10630;2025-03-04;C10629;MG;Contagem;Pix;Não;23505,73
10631;2024-12-25;C10630;AM;Itacoatiara;Pix;Sim;7508,58
10632;2025-03-06;C10631;CE;Juazeiro do Norte;Pix;Sim;18291,83
10633;2025-05-28;C10632;BA;Vitória da Conquista;Boleto;Sim;4703,379999999999
10634;2025-02-12;C10633;CE;Fortaleza;Cartão de crédito;Sim;18251,31
10635;2025-02-03;C10634;AM;Itacoatiara;Pix;Sim;14038,89
10636;2025-03-30;C10635;RJ;Niterói;Boleto;Sim;11036,34
10637;2025-02-22;C10636;AM;Manaus;Cartão de crédito;Não;13147,18
