pedido_id;categoria_produto;nome_produto;preco_unitario;quantidade
8931;Esporte;Tênis Esportivo;3479,6;3,0
8931;Eletrônicos;Tablet;4242,52;1,0
8931;Esporte;Tênis Esportivo;2184,86;1,0
8932;Casa;Sofá;2169,15;
8932;Casa;Cadeira;617,69;2,0
8932;Casa;Aspirador de Pó;144,91;3,0
8932;Livros;Ficção Científica;3284,08;2,0
8932;Esporte;Tênis Esportivo;4047,34;1,0
8933;Livros;Romance;3342,4;1,0
8933;Esporte;Tênis Esportivo;474,53;3,0
8933;Casa;Liquidificador;429,98;3,0
8934;Casa;Sofá;1022,54;3,0
8934;Eletrônicos;Fone de Ouvido;610,16;2,0
8934;Casa;Sofá;4325,96;2,0
8934;Livros;Autoajuda;3304,5;3,0
8935;Casa;Cadeira;1473,41;1,0
8935;Moda;Camiseta;4939,06;1,0
8935;Livros;Ficção Científica;3441,22;3,0
8935;Moda;Jaqueta;2951,42;2,0
8936;Eletrônicos;Notebook;4071,45;3,0
8936;Casa;Cadeira;2335,99;1,0
8936;Eletrônicos;Tablet;2748,66;2,0
8936;Livros;Romance;3139,45;1,0
8937;Eletrônicos;Notebook;1129,25;2,0
8937;Casa;Aspirador de Pó;249,88;3,0
8937;Eletrônicos;Fone de Ouvido;3660,46;2,0
8938;Livros;Romance;2881,76;3,0
8939;Esporte;Bicicleta;4524,51;1,0
8939;Moda;Tênis;3909,91;3,0
8940;Moda;Jaqueta;2146,4;1,0
8940;Eletrônicos;Fone de Ouvido;1020,42;3,0
8940;Esporte;Bicicleta;2213,82;1,0
8941;Esporte;Luvas;2331,12;2,0
8942;Eletrônicos; ;4692,4;2,0
8942;Moda;Camiseta;1225,31;2,0
8942;Moda;Jaqueta;3883,16;2,0
8942;Eletrônicos;Notebook;49,8;2,0
8942;Casa;Aspirador de Pó;2831,43;3,0
8943;Esporte;Bola de Futebol;1412,98;3,0
8944;Esporte;Bicicleta;;1,0
8944;Esporte;Bola de Futebol;4553,21;1,0
8944;Esporte;Bicicleta;2276,34;3,0
8944;Casa;Liquidificador;207,5;2,0
8945;Eletrônicos;Notebook;3473,26;3,0
8945;Casa;Aspirador de Pó;4945,73;3,0
8946;Casa;Sofá;43,44;3,0
8946;Esporte;Luvas;223,93;1,0
8946;Livros;Ficção Científica;4470,15;226,0
8946;Moda;Tênis;1439,71;485,0
8947;Moda;Calça Jeans;4061,91;1,0
8948;Moda;Jaqueta;2374,6;2,0
8949;Eletrônicos;Notebook;4994,99;2,0
8950;Moda;Jaqueta;149,06;3,0
8950;Casa;Aspirador de Pó;566,07;3,0
8950;Eletrônicos;Smartphone;1208,77;2,0
8951;Eletrônicos;Tablet;550,05;3,0
8951;Casa;Aspirador de Pó;4409,96;2,0
8952;Livros;Romance;;3,0
8952;Moda;Jaqueta;3195,62;3,0
8952;Casa;Sofá;2606,67;3,0
8953;Casa;Sofá;1422,31;3,0
8954;Esporte;Luvas;1313,63;1,0
8954;Moda;Calça Jeans;879,81;3,0
8954;Esporte;Tênis Esportivo;850,46;2,0
8955;Livros;Autoajuda;1414,94;2,0
8956;Esporte;Tênis Esportivo;719,3;2,0
8957;Casa;Cadeira;4575,47;2,0
8957;Esporte;Bola de Futebol;4564,14;2,0
8957;Livros;Romance;444,56;2,0
8957;Eletrônicos;Smartphone;810,14;3,0
8957;Livros; ;4174,43;1,0
8958;Esporte;Bola de Futebol;2297,82;1,0
8959;Eletrônicos;Tablet;3063,78;3,0
8960;Esporte;Bicicleta;489,03;3,0
8960;Livros;Autoajuda;927,6;1,0
8961;Eletrônicos;Tablet;998,75;2,0
8961;Eletrônicos;Smartphone;4592,36;1,0
8962;Livros;Ficção Científica;934,6;2,0
8962;Livros;Romance;3332,12;2,0
8962;Casa;Sofá;1448,38;3,0
8963;Eletrônicos;Tablet;889,25;2,0
8963;Esporte;Bicicleta;4024,78;3,0
8963;Moda;Camiseta;2638,29;3,0
8963;Casa;Sofá;214,29;1,0
8964;Livros;Autoajuda;736,33;1,0
8964;Esporte;Tênis Esportivo;4657,56;3,0
8964;Livros;Autoajuda;394,3;3,0
8965;Esporte;Luvas;1023,81;3,0
8966;Eletrônicos;Fone de Ouvido;748,61;1,0
8966;Eletrônicos;Fone de Ouvido;152,94;3,0
8967;Eletrônicos;Notebook;4829,19;3,0
8967;Esporte;Tênis Esportivo;2999,74;3,0
8967;Eletrônicos;Tablet;314,81;3,0
8967;Moda;Tênis;889,54;1,0
8967;Moda;Tênis;740,59;2,0
8968;Esporte;Tênis Esportivo;3337,43;3,0
8969;Moda;Calça Jeans;1593,38;2,0
8969;Eletrônicos;Tablet;;2,0
8970;Eletrônicos;Fone de Ouvido;4255,86;3,0
8971;Livros;Ficção Científica;1340,12;2,0
8971;Moda;Tênis;3939,9;3,0
8971;Livros;Autoajuda;1559,5;2,0
8971;Moda;Jaqueta;425,11;3,0
8971;Eletrônicos;Smartphone;;1,0
8972;Moda;Calça Jeans;1788,72;2,0
8972;Livros;Autoajuda;3109,44;3,0
8972;Esporte;;4476,34;2,0
8972;Livros;Autoajuda;1423,18;3,0
8973;Esporte;Luvas;;2,0
8973;Livros;Romance;1122,11;3,0
8973;Casa;Liquidificador;1983,21;3,0
8973;Livros;Romance;1086,15;2,0
8974;Moda;Camiseta;2133,44;3,0
8974;Livros;Biografia;1022,02;1,0
8975;Livros;Ficção Científica;626,38;2,0
8975;Eletrônicos;Smartphone;111,12;3,0
8975;Casa;;1597,48;3,0
8976;Eletrônicos;Fone de Ouvido;4218,66;1,0
8977;Casa;Aspirador de Pó;2129,67;1,0
8977;Livros;Autoajuda;2918,84;2,0
8977;Casa;Liquidificador;2698,54;1,0
8977;Esporte;Luvas;1786,52;3,0
8977;Esporte;Bola de Futebol;210,74;2,0
8978;Moda;Tênis;483,45;3,0
8978;Eletrônicos;Tablet;1808,88;3,0
8978;Livros;Romance;3299,64;1,0
8978;Livros;Biografia;4517,34;2,0
8978;Eletrônicos;Notebook;4556,45;2,0
8979;Moda;Tênis;901,03;3,0
8980;Eletrônicos;Fone de Ouvido;2940,95;1,0
8980;Moda;Camiseta;750,18;3,0
8981;Livros;Biografia;4554,82;2,0
8982;Casa;Cadeira;2865,45;1,0
8982;Livros;Romance;3049,71;2,0
8982;Eletrônicos;Tablet;1975,37;2,0
8982;Moda;Jaqueta;4056,3;1,0
8982;Casa;Liquidificador;572,6;2,0
8983;Moda;Calça Jeans;2753,24;3,0
8984;Moda;Tênis;1029,43;1,0
8984;Esporte;Bola de Futebol;4385,78;2,0
8985;Eletrônicos;Tablet;2910,34;1,0
8985;Esporte;Tênis Esportivo;394,09;3,0
8985;Eletrônicos;Smartphone;524,53;2,0
8985;Esporte;Luvas;4753,2;2,0
8985;Eletrônicos;Smartphone;2483,31;2,0
8986;Moda;Camiseta;1893,2;3,0
8987;Livros;Romance;4328,2;2,0
8987;Livros;Autoajuda;4636,88;1,0
8987;Eletrônicos;Notebook;3331,02;1,0
8988;Moda;Camiseta;4852,18;1,0
8989;Moda;Tênis;3550,86;2,0
8989;Esporte;Luvas;666,84;3,0
8989;Eletrônicos;Notebook;4612,74;2,0
8990;Eletrônicos;Fone de Ouvido;1158,15;2,0
8990;Livros;Romance;3822,42;1,0
8991;Livros;Autoajuda;3647,35;3,0
8992;Eletrônicos;Fone de Ouvido;3601,69;3,0
8992;Livros;Biografia;1311,2;2,0
8993;Moda;Calça Jeans;2145,53;
8993;Eletrônicos;Tablet;;1,0
8993;Moda;Calça Jeans;1866,27;1,0
8994;Esporte;Tênis Esportivo;343,16;2,0
8994;Livros;Romance;2522,02;3,0
8995;Esporte;Tênis Esportivo;1951,01;
8996;Livros;Biografia;1326,72;3,0
8996;Moda;;2806,14;2,0
8997;Moda;Calça Jeans;4462,35;3,0
8998;Casa;Sofá;3060,59;2,0
8998;Eletrônicos;Tablet;4065,68;1,0
8998;Casa;Liquidificador;2421,75;1,0
8999;Livros;Biografia;1950,24;1,0
8999;Esporte;Luvas;2037,03;1,0
8999;Eletrônicos;Notebook;3789,2;3,0
8999;Esporte;Bicicleta;3458,55;2,0
8999;Moda;Calça Jeans;2737,76;2,0
9000;Livros;Autoajuda;144,85;3,0
9000;Eletrônicos;Notebook;445,03;1,0
9000;Livros;Ficção Científica;4480,92;1,0
9001;Livros;Ficção Científica;4497,62;1,0
9001;Casa;Aspirador de Pó;4556,72;3,0
9001;Casa;Liquidificador;3849,21;2,0
9001;Livros;Autoajuda;98,28;1,0
9001;Moda;Jaqueta;1429,53;2,0
9002;Eletrônicos;Tablet;1424,49;1,0
9002;Moda;Calça Jeans;1705,97;3,0
9002;Moda;Calça Jeans;;3,0
9002;Livros;Ficção Científica;1181,99;2,0
9003;Esporte;Tênis Esportivo;1099,93;3,0
9004;Casa;Aspirador de Pó;3342,07;3,0
9004;Esporte;Bola de Futebol;1978,36;1,0
9005;Moda;Calça Jeans;1173,66;1,0
9005;Casa;Aspirador de Pó;2938,8;2,0
9005;Casa;Sofá;1414,69;2,0
9005;Livros;Autoajuda;3591,62;3,0
9006;Moda;Camiseta;3255,7;3,0
9007;Casa;Sofá;1822,15;1,0
9007;Esporte;Tênis Esportivo;4632,87;1,0
9007;Moda;Jaqueta;1495,35;2,0
9007;Casa;Aspirador de Pó;2319,21;1,0
9008;Livros;;4759,92;1,0
9008;Casa;Cadeira;579,95;3,0
9008;Moda;Jaqueta;1508,56;3,0
9008;Esporte;Luvas;829,12;1,0
9008;Eletrônicos;Fone de Ouvido;4318,33;1,0
9009;Livros;Autoajuda;3903,5;1,0
9010;Moda;Calça Jeans;467,5;3,0
9010;Esporte;Bola de Futebol;2374,75;1,0
9010;Livros;Ficção Científica;3423,03;3,0
9010;Livros;Biografia;4578,24;1,0
9010;Esporte;Bola de Futebol;3206,45;3,0
9011;Livros;Biografia;1650,07;1,0
9012;Casa;Cadeira;605,96;1,0
9012;Esporte;Tênis Esportivo;3766,37;3,0
9013;Esporte;Tênis Esportivo;4790,73;3,0
9013;Moda;Jaqueta;1729,21;3,0
9013;Moda;Jaqueta;147,29;2,0
9014;Moda;Calça Jeans;4321,03;1,0
9015;Livros;Romance;1902,63;3,0
9015;Moda;Camiseta;;1,0
9016;Moda;Tênis;2586,48;1,0
9017;Esporte;Tênis Esportivo;442,33;323,0
9017;Esporte;Bicicleta;3519,68;2,0
9017;Moda;Tênis;185,55;2,0
9017;Casa;Sofá;893,55;2,0
9017;Casa;Liquidificador;3956,75;3,0
9018;Casa;Cadeira;3884,2;2,0
9018;Moda;Calça Jeans;3013,35;3,0
9018;Esporte;Luvas;3939,94;1,0
9018;Livros;Biografia;1795,02;2,0
9018;Livros;Biografia;706,18;1,0
9019;Livros;Autoajuda;4668,85;3,0
9019;Eletrônicos;Notebook;3014,01;3,0
9019;Casa;Sofá;2256,22;1,0
9020;Moda;Jaqueta;172,15;3,0
9020;Esporte;Bicicleta;756,21;1,0
9020;Eletrônicos;Smartphone;2218,96;3,0
9021;Livros;Autoajuda;3980,68;1,0
9021;Moda;Tênis;3256,18;1,0
9021;Esporte;Luvas;657,52;2,0
9022;Esporte;Tênis Esportivo;3985,63;3,0
9022;Esporte;Bicicleta;2499,21;2,0
9022;Eletrônicos;Notebook;3225,45;1,0
9022;Esporte;Luvas;1239,41;3,0
9023;Eletrônicos;Notebook;1948,32;3,0
9023;Esporte;Bola de Futebol;3413,75;2,0
9023;Casa;Cadeira;4542,09;1,0
9023;Livros;Ficção Científica;4837,35;1,0
9024;Casa;Sofá;1680,04;2,0
9024;Moda;Calça Jeans;2548,98;3,0
9024;Esporte;Luvas;3677,09;2,0
9024;Moda; ;1385,09;2,0
9024;Eletrônicos;Smartphone;1252,15;2,0
9025;Eletrônicos;Fone de Ouvido;4332,17;3,0
9026;Casa;Sofá;169,42;1,0
9026;Livros;Romance;;3,0
9027;Livros;Autoajuda;1312,26;1,0
9027;Eletrônicos;Tablet;277,16;2,0
9027;Livros;Romance;4015,18;3,0
9027;Esporte;Bola de Futebol;3211,47;3,0
9027;Livros;Ficção Científica;4005,09;2,0
9028;Eletrônicos;Fone de Ouvido;4233,39;2,0
9029;Moda;Tênis;3158,46;1,0
9029;Esporte;Bicicleta;297,55;2,0
9029;Casa;Liquidificador;599,17;1,0
9030;Moda;Tênis;977,14;1,0
9030;Esporte;Tênis Esportivo;3188,65;1,0
9030;Livros;Ficção Científica;760,01;1,0
9030;Livros;Biografia;3966,91;1,0
9030;Casa;Sofá;174,89;435,0
9031;Moda;Jaqueta;4293,55;2,0
9032;Esporte;Bola de Futebol;3296,66;3,0
9032;Eletrônicos;Tablet;3820,25;2,0
9032;Eletrônicos;Fone de Ouvido;3593,01;1,0
9032;Esporte;Tênis Esportivo;169,05;1,0
9033;Casa;Aspirador de Pó;914,64;3,0
9034;Eletrônicos;Smartphone;3307,31;3,0
9034;Livros;Romance;;1,0
9034;Livros;Ficção Científica;4563,81;3,0
9035;Livros;Ficção Científica;533,25;1,0
9035;Moda;Tênis;2183,24;2,0
9036;Moda;Calça Jeans;1472,82;3,0
9036;Eletrônicos;Smartphone;1263,34;2,0
9036;Eletrônicos;Fone de Ouvido;4396,07;1,0
9037;Esporte;Bicicleta;4369,23;2,0
9037;Livros;Ficção Científica;1659,88;3,0
9038;Esporte;Bicicleta;2697,86;3,0
9038;Casa;Sofá;3945,66;3,0
9039;Esporte;Bola de Futebol;3587,87;2,0
9039;Casa;Cadeira;1645,46;2,0
9039;Casa;Cadeira;2212,21;3,0
9040;Eletrônicos;Fone de Ouvido;2473,48;3,0
9040;Casa;Sofá;1672,09;1,0
9041;Moda;Tênis;4356,67;3,0
9041;Casa;Cadeira;3095,45;1,0
9042;Casa;Cadeira;1664,53;
9042;Livros;Biografia;2992,56;3,0
9042;Eletrônicos;Notebook;4051,1;1,0
9042;Eletrônicos;Tablet;4088,25;2,0
9043;Livros;Autoajuda;4126,16;3,0
9044;Moda;Jaqueta;95,07;1,0
9045;Casa;Aspirador de Pó;2239,54;3,0
9046;Eletrônicos;Smartphone;3931,91;3,0
9047;Casa;Liquidificador;3484,51;
9047;Esporte;Bola de Futebol;589,32;1,0
9047;Livros;Autoajuda;46,24;3,0
9047;Livros;Biografia;3498,94;2,0
9047;Livros;Biografia;4290,36;1,0
9048;Livros;Autoajuda;2365,5;1,0
9048;Eletrônicos;Fone de Ouvido;407,03;1,0
9049;Casa;Cadeira;1830,46;3,0
9050;Esporte;Tênis Esportivo;4495,01;3,0
9050;Moda;Camiseta;2050,8;2,0
9051;Livros;Autoajuda;887,94;1,0
9052;Eletrônicos;Tablet;3221,5;2,0
9053;Livros;Ficção Científica;2305,52;2,0
9054;Moda;;2550,15;2,0
9054;Esporte;Bicicleta;418,57;2,0
9055;Moda;Tênis;;3,0
9055;Eletrônicos;Smartphone;3613,87;2,0
9055;Moda;Calça Jeans;2333,3;3,0
9055;Eletrônicos;Smartphone;91005,13;
9055;Esporte;Bicicleta;469,37;1,0
9056;Livros;Ficção Científica;3919,27;3,0
9056;Livros;Ficção Científica;1065,86;3,0
9057;Eletrônicos;Fone de Ouvido;3345,94;3,0
9057;Livros;Biografia;225,45;1,0
9057;Esporte;Tênis Esportivo;4616,13;2,0
9058;Moda;Calça Jeans;2950,58;3,0
9058;Casa;Liquidificador;;3,0
9058;Moda;Camiseta;3790,08;3,0
9058;Eletrônicos;Tablet;1907,57;3,0
9059;Livros;Biografia;4463,36;3,0
9060;Eletrônicos;Fone de Ouvido;746,16;1,0
9060;Esporte;Luvas;2049,26;3,0
9060;Esporte;Luvas;3584,86;1,0
9060;Livros;Biografia;2950,22;2,0
9061;Esporte;Bola de Futebol;904,8;3,0
9062;Moda;Jaqueta;4200,53;1,0
9062;Casa;Liquidificador;1823,03;1,0
9062;Moda;Camiseta;2033,17;3,0
9062;Esporte;Bicicleta;3026,92;3,0
9063;Casa;Aspirador de Pó;2403,59;2,0
9063;Moda;Camiseta;3279,01;2,0
9063;Moda;Jaqueta;2724,57;3,0
9063;Livros;Biografia;;1,0
9064;Casa;Cadeira;4688,98;3,0
9064;Casa;Aspirador de Pó;;1,0
9064;Casa;Liquidificador;3366,08;3,0
9064;Moda;Calça Jeans;3676,81;2,0
9065;Moda;Camiseta;2407,49;2,0
9065;Moda;Tênis;4789,01;3,0
9065;Livros;Autoajuda;1281,25;2,0
9066;Livros;Biografia;2091,03;2,0
9067;Livros;Biografia;4984,8;1,0
9068;Moda;Camiseta;2141,22;3,0
9068;Esporte;Tênis Esportivo;4221,34;2,0
9068;Eletrônicos;Smartphone;340,14;1,0
9068;Esporte;Bola de Futebol;1308,57;2,0
9069;Moda;Camiseta;689,43;1,0
9069;Esporte;Luvas;136,75;3,0
9069;Casa;Liquidificador;3477,6;3,0
9070;Esporte;Bola de Futebol;;3,0
9070;Casa;Liquidificador;3147,81;1,0
9070;Casa;Liquidificador;2211,52;
9071;Moda;Camiseta;2402,54;1,0
9071;Eletrônicos;Tablet;4360,13;1,0
9071;Moda;Jaqueta;4177,93;2,0
9072;Esporte;Bicicleta;1416,04;2,0
9072;Casa;Sofá;4869,74;1,0
9072;Livros;Romance;252,69;2,0
9072;Casa;Cadeira;3801,55;3,0
9073;Livros;Autoajuda;1770,24;2,0
9074;Casa;Aspirador de Pó;4796,89;1,0
9074;Esporte;Bola de Futebol;3605,91;2,0
9074;Moda;Jaqueta;490,92;1,0
9074;Casa;Sofá;2367,56;3,0
9075;Esporte;Bicicleta;4294,7;3,0
9075;Esporte;Bicicleta;4413,67;1,0
9075;Esporte;Tênis Esportivo;2720,14;2,0
9075;Livros;Autoajuda;418,8;1,0
9075;Moda;Tênis;2783,07;3,0
9076;Esporte;Bicicleta;1290,67;1,0
9076;Moda;Camiseta;4220,24;2,0
9076;Moda;Jaqueta;4396,5;2,0
9076;Esporte;Bola de Futebol;3350,97;1,0
9076;Casa;Aspirador de Pó;68,0;
9077;Casa;Sofá;3473,65;1,0
9078;Eletrônicos;Fone de Ouvido;4614,79;2,0
9078;Eletrônicos;Smartphone;4201,47;1,0
9078;Esporte;Bola de Futebol;2876,25;3,0
9079;Eletrônicos;Tablet;485,08;3,0
9079;Moda;Calça Jeans;2882,42;3,0
9079;Esporte;Tênis Esportivo;989,1;2,0
9079;Esporte;Bola de Futebol;1515,73;1,0
9079;Eletrônicos;Smartphone;2820,32;3,0
9080;Eletrônicos;Notebook;4078,05;2,0
9080;Moda;;;1,0
9080;Livros;Romance;1445,99;3,0
9081;Eletrônicos;Smartphone;678,25;1,0
9081;Livros;Ficção Científica;361,81;1,0
9081;Casa;Aspirador de Pó;3958,33;1,0
9081;Casa;Sofá;37439,17;1,0
9082;Eletrônicos;Notebook;;3,0
9082;Casa;Sofá;3022,32;3,0
9082;Livros;Autoajuda;1159,09;3,0
9082;Esporte;Tênis Esportivo;2195,25;3,0
9083;Eletrônicos;Smartphone;2763,96;2,0
9083;Livros;Ficção Científica;186,43;1,0
9083;Livros;Biografia;3728,99;1,0
9084;Esporte;Tênis Esportivo;2934,48;3,0
9084;Eletrônicos;Notebook;4900,23;1,0
9084;Casa;Cadeira;3667,78;2,0
9084;Moda;;4119,43;2,0
9085;Casa;Cadeira;4051,92;1,0
9085;Casa;Cadeira;4990,49;1,0
9085;Livros;Romance;4466,77;2,0
9086;Moda;Tênis;4408,49;108,0
9086;Esporte;Bola de Futebol;1198,92;3,0
9087;Moda;Camiseta;1758,5;1,0
9087;Moda;Camiseta;417,17;3,0
9088;Esporte;Bicicleta;4711,41;3,0
9088;Esporte;Luvas;3593,39;3,0
9089;Casa;Aspirador de Pó;3720,05;1,0
9090;Livros;Ficção Científica;3708,01;1,0
9090;Eletrônicos;Smartphone;410,69;3,0
9091;Eletrônicos;Notebook;3323,33;1,0
9091;Casa;Sofá;2936,21;1,0
9091;Moda;Calça Jeans;262,14;3,0
9091;Eletrônicos;Notebook;2595,88;3,0
9091;Casa;Liquidificador;3162,47;3,0
9092;Esporte;Bola de Futebol;833,76;3,0
9092;Moda;Jaqueta;3295,98;
9092;Casa;Liquidificador;2741,64;2,0
9092;Moda;Calça Jeans;3829,21;3,0
9092;Casa;Sofá;920,81;3,0
9093;Livros;Romance;1830,84;3,0
9093;Casa;Sofá;2445,31;3,0
9094;Casa;Liquidificador;2302,67;3,0
9094;Esporte;Bola de Futebol;916,6;2,0
9094;Esporte;Tênis Esportivo;1388,68;1,0
9094;Livros;Autoajuda;1380,81;2,0
9095;Casa;Aspirador de Pó;3441,36;2,0
9096;Moda;Camiseta;4043,36;2,0
9097;Moda;Calça Jeans;4634,84;3,0
9097;Livros;Romance;480,47;2,0
9097;Esporte;Bicicleta;4129,45;1,0
9098;Eletrônicos;Fone de Ouvido;4480,93;2,0
9098;Livros;Autoajuda;2100,4;3,0
9098;Eletrônicos;Fone de Ouvido;298,7;1,0
9098;Livros;Biografia;4441,1;2,0
9098;Livros;Ficção Científica;2124,27;3,0
9099;Moda;Jaqueta;17638,49;2,0
9099;Livros;Autoajuda;319,28;3,0
9100;Eletrônicos;Tablet;1816,04;3,0
9101;Esporte;Bola de Futebol;4763,04;2,0
9101;Livros;Autoajuda;1963,27;3,0
9101;Livros;Romance;2637,35;3,0
9101;Livros;Autoajuda;640,77;2,0
9102;Esporte;Bola de Futebol;506,69;1,0
9103;Moda;Calça Jeans;4136,5;2,0
9103;Casa;Sofá;87,17;2,0
9104;Livros;Biografia;892,91;3,0
9104;Livros;Romance;2989,9;2,0
9104;Livros;Ficção Científica;2191,49;3,0
9104;Livros;Biografia;2683,08;3,0
9104;Esporte;Bola de Futebol;2679,64;2,0
9105;Livros;Autoajuda;3747,4;2,0
9105;Esporte;Bicicleta;2178,38;1,0
9105;Esporte;Bola de Futebol;3187,56;3,0
9106;Esporte;Bicicleta;3252,27;1,0
9106;Moda;Jaqueta;1795,24;3,0
9106;Eletrônicos;Tablet;2357,92;2,0
9106;Esporte;Tênis Esportivo;1098,73;2,0
9106;Eletrônicos;Tablet;296,82;
9107;Eletrônicos;Smartphone;3483,89;3,0
9107;Moda;Calça Jeans;;2,0
9107;Moda;Camiseta;4909,13;2,0
9108;Esporte;Tênis Esportivo;3123,31;2,0
9108;Moda;Camiseta;2519,9;3,0
9109;Moda;Tênis;130,63;1,0
9109;Esporte;Bola de Futebol;;1,0
9109;Eletrônicos;Fone de Ouvido;3734,22;2,0
9110;Esporte;Bicicleta;4517,14;1,0
9110;Eletrônicos;Smartphone;2241,34;3,0
9111;Esporte;Luvas;2586,28;3,0
9111;Livros;Autoajuda;730,94;1,0
9111;Livros;Biografia;698,23;3,0
9112;Eletrônicos;Tablet;1981,01;3,0
9113;Esporte;Bicicleta;2014,46;3,0
9113;Livros;Romance;425,51;3,0
9114;Eletrônicos;Fone de Ouvido;2839,17;3,0
9114;Esporte; ;567,12;1,0
9114;Casa;Aspirador de Pó;2331,95;3,0
9114;Livros;Romance;3879,75;1,0
9114;Casa;Cadeira;2642,79;3,0
9115;Casa;Aspirador de Pó;2350,42;3,0
9115;Moda;Tênis;1073,33;3,0
9115;Livros;Autoajuda;1188,08;2,0
9115;Eletrônicos;Tablet;3194,86;1,0
9115;Livros;Biografia;2378,4;1,0
9116;Livros;Biografia;2320,43;2,0
9116;Esporte;Bicicleta;2258,05;3,0
9116;Esporte;Bicicleta;645,92;3,0
9116;Casa;Liquidificador;2227,72;1,0
9117;Moda;Jaqueta;2232,82;1,0
9117;Moda;Camiseta;1677,82;2,0
9118;Moda;Jaqueta;1248,54;3,0
9118;Casa;Sofá;2276,86;3,0
9119;Livros;Romance;1274,91;3,0
9120;Casa;Sofá;446,45;2,0
9120;Livros;Ficção Científica;779,71;2,0
9120;Casa;Liquidificador;2010,46;1,0
9121;Esporte;Luvas;1623,67;2,0
9121;Livros;Biografia;216,27;1,0
9121;Livros;Ficção Científica;367,15;1,0
9121;Casa;Sofá;2965,5;3,0
9121;Casa;Cadeira;2311,78;3,0
9122;Eletrônicos;Tablet;3591,1;3,0
9123;Esporte;Bicicleta;4118,65;3,0
9123;Moda;Jaqueta;4620,03;3,0
9123;Moda;Jaqueta;3202,22;1,0
9123;Esporte;Bola de Futebol;3581,45;3,0
9124;Casa;Aspirador de Pó;4071,41;2,0
9124;Casa;Aspirador de Pó;4734,42;3,0
9124;Moda;Camiseta;4402,29;1,0
9124;Moda;Jaqueta;;2,0
9125;Casa;Aspirador de Pó;436,25;2,0
9126;Esporte;Tênis Esportivo;3883,59;2,0
9126;Livros;Biografia;4633,13;2,0
9127;Moda;Calça Jeans;4680,21;3,0
9127;Livros;Romance;1846,37;3,0
9128;Esporte;Tênis Esportivo;2519,23;3,0
9128;Eletrônicos;Fone de Ouvido;2903,27;2,0
9128;Esporte;Tênis Esportivo;929,47;1,0
9128;Moda;Calça Jeans;1145,57;1,0
9129;Eletrônicos;Fone de Ouvido;4326,64;3,0
9129;Livros;Ficção Científica;3390,7;3,0
9129;Casa;Liquidificador;3951,06;1,0
9129;Esporte;Bicicleta;3310,21;3,0
9130;Casa;Cadeira;4139,45;3,0
9130;Casa;Sofá;3046,41;2,0
9131;Esporte;Bicicleta;2658,66;2,0
9131;Moda;Jaqueta;1594,74;1,0
9131;Moda;Calça Jeans;89,2;1,0
9132;Livros;Romance;1669,92;1,0
9133;Moda;Calça Jeans;1367,3;3,0
9133;Eletrônicos;Notebook;868,72;3,0
9134;Moda;Calça Jeans;2335,86;1,0
9135;Esporte;Tênis Esportivo;81,07;3,0
9136;Livros;Ficção Científica;2874,57;1,0
9136;Casa;Cadeira;1653,29;1,0
9136;Esporte;Bicicleta;901,05;1,0
9136;Eletrônicos;Notebook;3300,62;2,0
9137;Casa;Liquidificador;1123,09;3,0
9137;Esporte;Bola de Futebol;30,72;2,0
9137;Livros;Autoajuda;302,04;1,0
9138;Moda;Jaqueta;1295,58;2,0
9138;Livros;Romance;1891,89;1,0
9138;Eletrônicos;Notebook;932,86;2,0
9138;Eletrônicos;Notebook;3363,33;1,0
9138;Casa;Cadeira;336,82;1,0
9139;Moda;Calça Jeans;997,66;3,0
9139;Moda;Camiseta;1109,91;3,0
9140;Casa;Cadeira;4634,5;3,0
9140;Eletrônicos;Fone de Ouvido;4905,82;2,0
9141;Livros;Romance;;1,0
9141;Livros;Romance;1981,04;1,0
9142;Eletrônicos; ;1141,61;1,0
9143;Eletrônicos;Fone de Ouvido;3065,11;3,0
9144;Moda;Camiseta;3998,13;3,0
9144;Moda;Tênis;4208,1;3,0
9144;Casa; ;3447,78;1,0
9145;Casa;Sofá;4721,16;3,0
9145;Eletrônicos;Tablet;2050,64;1,0
9145;Eletrônicos;Smartphone;566,88;2,0
9145;Moda;Camiseta;4074,9;3,0
9145;Esporte;Bola de Futebol;419,42;2,0
9146;Eletrônicos;Fone de Ouvido;3381,1;3,0
9147;Moda;Camiseta;2049,97;3,0
9147;Livros;Autoajuda;4762,98;3,0
9147;Eletrônicos;Smartphone;3092,29;1,0
9147;Moda;Jaqueta;976,62;2,0
9147;Moda;Calça Jeans;31162,96;1,0
9148;Moda;Camiseta;3724,08;3,0
9148;Livros;Autoajuda;1773,34;3,0
9148;Esporte;Bola de Futebol;;2,0
9149;Eletrônicos;Notebook;2335,67;3,0
9149;Livros;Biografia;3534,38;1,0
9149;Moda;Camiseta;1760,33;3,0
9149;Esporte;Bicicleta;1626,24;1,0
9150;Moda;Tênis;3868,37;3,0
9150;Esporte;Bola de Futebol;2307,1;1,0
9151;Esporte;Luvas;4337,14;3,0
9152;Casa;Sofá;4142,47;3,0
9152;Moda;Camiseta;3566,87;1,0
9152;Moda;Tênis;1465,9;2,0
9152;Eletrônicos;Notebook;;1,0
9153;Esporte;Tênis Esportivo;1618,88;1,0
9153;Eletrônicos;Fone de Ouvido;3989,49;3,0
9153;Moda; ;1731,99;3,0
9153;Livros;Romance;3125,86;1,0
